PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side,NumGroup,TotalExpense,Group,InGroup
4770_01,Earth,False,55 Cancri e,22.0,False,0.0,509.0,2.0,8.0,74.0,True,F,900.0,S,1,593.0,4770,True
4770_02,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,900.0,S,1,0.0,4770,True
4772_01,Earth,False,55 Cancri e,22.0,False,256.0,0.0,0.0,0.0,373.0,False,F,971.0,P,1,629.0,4772,False
4773_01,Earth,False,TRAPPIST-1e,52.0,False,935.0,779.0,0.0,0.0,0.0,True,G,777.0,S,1,1714.0,4773,False
4774_01,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972.0,P,1,0.0,4774,True
4774_02,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972.0,P,1,0.0,4774,True
4774_03,Mars,False,TRAPPIST-1e,34.0,False,2130.0,0.0,1.0,1.0,0.0,False,F,972.0,P,1,2132.0,4774,True
4774_04,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,F,972.0,P,1,0.0,4774,True
4775_01,Earth,False,TRAPPIST-1e,22.0,False,123.0,1.0,660.0,0.0,0.0,True,G,778.0,S,1,784.0,4775,False
4777_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,G,779.0,S,1,0.0,4777,False
4778_01,Europa,False,TRAPPIST-1e,31.0,False,588.0,1261.0,0.0,228.0,6.0,False,A,58.0,S,0,2083.0,4778,False
4780_01,Mars,False,TRAPPIST-1e,20.0,False,845.0,0.0,46.0,123.0,0.0,False,E,309.0,S,0,1014.0,4780,True
4780_02,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,E,309.0,S,0,0.0,4780,True
4782_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,B,192.69880447330448,S,0,0.0,4782,True
4782_02,Europa,False,TRAPPIST-1e,53.0,False,50.0,11552.0,0.0,2998.0,4334.0,False,C,189.0,S,0,18934.0,4782,True
4782_03,Europa,False,55 Cancri e,32.0,False,0.0,225.0,0.0,3873.0,240.0,False,C,189.0,S,0,4338.0,4782,True
4782_04,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,C,189.0,S,0,0.0,4782,True
4782_05,Europa,False,55 Cancri e,48.0,False,0.0,342.0,929.0,10887.0,0.0,False,C,189.0,S,0,12158.0,4782,True
4783_01,Europa,False,TRAPPIST-1e,37.0,False,223.0,9495.0,0.0,1318.0,1866.0,True,A,43.0,P,0,12902.0,4783,False
4784_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,903.0,S,1,0.0,4784,False
4785_01,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,159.0,P,0,0.0,4785,False
4786_01,Europa,True,TRAPPIST-1e,46.0,True,0.0,0.0,0.0,0.0,0.0,True,B,160.0,P,0,0.0,4786,False
4787_01,Earth,False,TRAPPIST-1e,19.0,False,2.0,0.0,0.0,9.0,754.0,False,G,780.0,S,1,765.0,4787,False
4788_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,778.0,0.0,False,F,904.0,S,1,778.0,4788,False
4790_01,Europa,False,55 Cancri e,54.0,True,0.0,2853.0,0.0,0.0,1666.0,False,B,189.0,S,0,4519.0,4790,False
4791_01,Earth,False,TRAPPIST-1e,43.0,False,63.0,1339.0,9.0,253.0,42.0,True,G,781.0,S,1,1706.0,4791,False
4792_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,782.0,S,1,0.0,4792,False
4793_01,Europa,False,55 Cancri e,36.0,False,13.0,1480.0,1.0,1439.0,1955.0,False,E,310.0,S,0,4888.0,4793,True
4793_02,Europa,False,TRAPPIST-1e,20.0,False,0.0,1131.0,3783.0,161.0,0.0,True,E,310.0,S,0,5075.0,4793,True
4794_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,104.0,0.0,599.0,0.0,False,F,974.0,P,1,703.0,4794,False
4795_01,Earth,False,TRAPPIST-1e,50.0,False,138.0,706.0,0.0,18.0,40.0,True,F,905.0,S,1,902.0,4795,False
4796_01,Mars,False,TRAPPIST-1e,13.0,False,21.0,0.0,1564.0,0.0,1.0,True,F,1292.9921143578642,P,2,1586.0,4796,True
4796_02,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,E,311.0,S,0,0.0,4796,True
4797_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,783.0,S,1,0.0,4797,False
4798_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,F,975.0,P,1,0.0,4798,True
4798_02,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,975.0,P,1,0.0,4798,True
4798_03,Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F,975.0,P,1,0.0,4798,True
4801_01,Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,G,773.0,P,1,0.0,4801,False
4803_01,Earth,False,TRAPPIST-1e,55.0,False,1028.0,18.0,0.0,0.0,0.0,False,F,977.0,P,1,1046.0,4803,False
4804_01,Earth,False,TRAPPIST-1e,18.0,False,211.0,594.0,2.0,493.0,62.0,True,F,906.0,S,1,1362.0,4804,True
4804_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,785.0,S,1,0.0,4804,True
4804_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,785.0,S,1,0.0,4804,True
4807_01,Earth,False,TRAPPIST-1e,44.0,False,22.0,1.0,0.0,864.0,0.0,False,G,776.0,P,1,887.0,4807,False
4808_01,Mars,False,TRAPPIST-1e,27.0,False,665.0,631.0,1.0,0.0,0.0,False,E,299.0,P,0,1297.0,4808,False
4810_01,Earth,False,PSO J318.5-22,20.0,False,30.0,4.0,0.0,321.0,451.0,False,F,879.3673728263476,S,1,806.0,4810,False
4813_01,Europa,False,55 Cancri e,49.0,False,0.0,7762.0,2.0,0.0,98.0,True,C,190.0,S,0,7862.0,4813,False
4814_01,Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,788.0,S,1,0.0,4814,False
4815_01,Earth,False,55 Cancri e,21.0,False,564.0,9.0,0.0,0.0,30.0,True,F,907.0,S,1,603.0,4815,False
4817_01,Mars,False,TRAPPIST-1e,26.0,False,17.0,0.0,746.0,394.0,0.0,False,F,979.0,P,1,1157.0,4817,False
4818_01,Mars,False,TRAPPIST-1e,65.0,False,588.0,196.0,272.0,0.0,0.0,True,D,150.0,S,0,1056.0,4818,False
4819_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,980.0,P,1,0.0,4819,False
4822_01,Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,981.0,P,1,0.0,4822,True
4822_02,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,F,981.0,P,1,0.0,4822,True
4822_03,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,F,981.0,P,1,0.0,4822,True
4822_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,981.0,P,1,0.0,4822,True
4823_01,Earth,False,TRAPPIST-1e,21.0,False,526.0,0.0,0.0,258.0,0.0,False,G,777.0,P,1,784.0,4823,False
4827_01,Earth,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,G,789.0,S,1,0.0,4827,False
4828_01,Earth,False,55 Cancri e,14.0,False,363.0,44.0,0.0,0.0,512.0,True,G,778.0,P,1,919.0,4828,False
4829_01,Mars,False,TRAPPIST-1e,45.0,False,944.0,292.0,2.0,0.0,0.0,False,F,982.0,P,1,1238.0,4829,False
4830_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,19.0,785.0,False,F,983.0,P,1,804.0,4830,False
4831_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,984.0,P,1,0.0,4831,False
4832_01,Earth,False,TRAPPIST-1e,37.0,False,542.0,440.0,1.0,0.0,0.0,False,E,301.0,P,0,983.0,4832,False
4836_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1222.4713269785766,S,2,0.0,4836,True
4836_02,Mars,False,TRAPPIST-1e,29.0,True,20.0,0.0,1902.0,0.0,3.0,True,F,911.0,S,1,1925.0,4836,True
4837_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,198.0,559.0,19.0,44.0,True,F,912.0,S,1,820.0,4837,False
4838_01,Earth,False,TRAPPIST-1e,52.0,False,1.0,13.0,3.0,0.0,700.0,False,F,913.0,S,1,717.0,4838,False
4840_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F,915.0,S,1,0.0,4840,False
4841_01,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,B,192.0,S,0,0.0,4841,True
4841_02,Europa,False,TRAPPIST-1e,21.0,False,12.0,1855.0,0.0,1381.0,358.0,False,B,192.0,S,0,3606.0,4841,True
4841_03,Europa,False,TRAPPIST-1e,25.0,False,21.0,2148.0,0.0,1966.0,12708.0,False,B,192.0,S,0,16843.0,4841,True
4842_01,Mars,False,TRAPPIST-1e,23.0,False,2260.0,0.0,152.0,106.0,60.0,False,D,152.0,S,0,2578.0,4842,False
4845_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,E,302.0,P,0,0.0,4845,False
4846_01,Earth,False,TRAPPIST-1e,38.0,False,161.0,3.0,0.0,624.0,0.0,False,E,314.0,S,0,788.0,4846,True
4846_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,791.0,S,1,0.0,4846,True
4847_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,699.0,18.0,86.0,True,F,917.0,S,1,803.0,4847,False
4848_01,Earth,False,TRAPPIST-1e,30.0,False,148.0,0.0,0.0,619.0,34.0,True,F,986.0,P,1,801.0,4848,False
4850_01,Earth,False,TRAPPIST-1e,23.0,False,14.0,0.0,437.0,103.0,333.0,True,G,792.0,S,1,887.0,4850,True
4850_02,Earth,False,TRAPPIST-1e,55.0,False,330.0,114.0,0.0,2.0,0.0,True,G,792.0,S,1,446.0,4850,True
4851_01,Earth,False,PSO J318.5-22,44.0,False,0.0,463.0,1.0,172.0,0.0,True,F,918.0,S,1,636.0,4851,False
4853_01,Europa,False,TRAPPIST-1e,30.0,False,4531.0,212.0,10.0,157.0,12.0,False,C,153.0,P,0,4922.0,4853,False
4856_01,Earth,False,TRAPPIST-1e,39.0,False,12.0,8.0,0.0,4.0,753.0,True,F,920.0,S,1,777.0,4856,False
4857_01,Earth,False,55 Cancri e,19.0,False,423.0,0.0,0.0,0.0,0.0,False,G,782.0,P,1,423.0,4857,False
4862_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,871.0,17.0,0.0,0.0,False,G,783.0,P,1,888.0,4862,False
4863_01,Europa,False,TRAPPIST-1e,37.0,False,1721.0,667.0,0.0,28.0,1362.0,False,T,2.0,S,0,3778.0,4863,False
4864_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,734.0,21.0,False,G,784.0,P,1,755.0,4864,False
4866_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,1875.0,142.0,2.0,True,F,922.0,S,1,2019.0,4866,False
4868_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,775.0,0.0,13.0,0.0,True,E,304.0,P,0,788.0,4868,False
4870_01,Earth,False,55 Cancri e,14.0,False,8.0,0.0,0.0,0.0,176.0,False,G,785.0,P,1,184.0,4870,False
4871_01,Earth,False,PSO J318.5-22,13.0,False,0.0,611.0,0.0,0.0,0.0,False,F,990.0,P,1,611.0,4871,False
4873_01,Europa,False,55 Cancri e,35.0,False,0.0,1135.0,0.0,0.0,3880.0,True,C,191.0,S,0,5015.0,4873,False
4874_01,Mars,False,TRAPPIST-1e,32.0,False,654.0,0.0,655.0,0.0,0.0,True,F,925.0,S,1,1309.0,4874,True
4874_02,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,925.0,S,1,0.0,4874,True
4875_01,Earth,False,TRAPPIST-1e,21.0,False,529.0,8.0,89.0,21.0,0.0,True,F,926.0,S,1,647.0,4875,False
4876_01,Mars,False,TRAPPIST-1e,25.0,False,750.0,0.0,109.0,368.0,0.0,False,F,927.0,S,1,1227.0,4876,False
4878_01,Mars,False,TRAPPIST-1e,36.0,False,108.0,0.0,941.0,861.0,0.0,False,F,929.0,S,1,1910.0,4878,False
4879_01,Earth,False,TRAPPIST-1e,20.0,False,362.0,0.0,31.0,12.0,483.0,False,G,786.0,P,1,888.0,4879,False
4880_01,Earth,False,55 Cancri e,22.0,False,126.0,3.0,0.0,1305.0,0.0,False,G,787.0,P,1,1434.0,4880,False
4881_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,315.0,S,0,0.0,4881,False
4882_01,Europa,False,TRAPPIST-1e,29.095999999999993,False,9.0,2031.0,0.0,20.0,1837.0,False,B,193.0,S,0,3897.0,4882,False
4883_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,788.0,P,1,0.0,4883,False
4884_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,E,316.0,S,0,0.0,4884,False
4885_01,Mars,False,TRAPPIST-1e,21.0,False,74.0,0.0,713.0,0.0,502.0,True,F,930.0,S,1,1289.0,4885,False
4886_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1770.0,1284.0,8.0,False,F,931.0,S,1,3062.0,4886,False
4887_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,254.0,868.0,405.0,0.0,True,F,991.0,P,1,1527.0,4887,False
4888_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,C,192.0,S,0,0.0,4888,False
4889_01,Earth,False,PSO J318.5-22,57.0,False,274.0,8.0,0.0,19.0,466.0,False,G,794.0,S,1,767.0,4889,False
4890_01,Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,795.0,S,1,0.0,4890,True
4890_02,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,874.0,0.0,0.0,True,F,932.0,S,1,874.0,4890,True
4891_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,194.0,S,0,0.0,4891,True
4891_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,B,194.0,S,0,0.0,4891,True
4892_01,Earth,False,TRAPPIST-1e,52.0,False,44.0,0.0,0.0,42.0,1731.0,False,G,796.0,S,1,1817.0,4892,False
4893_01,Earth,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,G,797.0,S,1,0.0,4893,False
4895_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,789.0,P,1,0.0,4895,False
4896_01,Earth,False,TRAPPIST-1e,40.0,False,176.0,932.0,0.0,0.0,0.0,False,F,992.0,P,1,1108.0,4896,False
4897_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,31.0,2121.0,0.0,False,F,993.0,P,1,2152.0,4897,False
4898_01,Earth,False,TRAPPIST-1e,28.0,False,647.0,1.0,32.0,71.0,140.0,True,F,933.0,S,1,891.0,4898,False
4899_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,799.0,S,1,0.0,4899,True
4899_02,Earth,False,PSO J318.5-22,32.0,False,8.0,690.0,3.0,5.0,0.0,True,G,799.0,S,1,706.0,4899,True
4900_01,Earth,False,PSO J318.5-22,35.0,False,0.0,0.0,2.0,672.0,10.0,False,F,994.0,P,1,684.0,4900,False
4901_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,837.0,1.0,2.0,8.0,False,G,790.0,P,1,848.0,4901,True
4901_02,Earth,False,TRAPPIST-1e,34.0,False,695.0,25.0,276.0,0.0,0.0,False,E,305.0,P,0,996.0,4901,True
4902_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,False,G,791.0,P,1,0.0,4902,False
4903_01,Earth,False,55 Cancri e,23.0,False,62.0,0.0,0.0,1.0,2203.0,False,F,995.0,P,1,2266.0,4903,False
4904_01,Earth,False,TRAPPIST-1e,44.0,False,2.0,0.0,0.0,788.0,0.0,False,E,317.0,S,0,790.0,4904,False
4909_01,Earth,False,55 Cancri e,59.0,False,460.0,139.0,0.0,1.0,0.0,False,F,997.0,P,1,600.0,4909,False
4910_01,Europa,False,TRAPPIST-1e,42.0,False,0.0,1330.0,0.0,2711.0,691.0,False,E,306.0,P,0,4732.0,4910,False
4911_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,702.0,0.0,False,F,998.0,P,1,702.0,4911,False
4912_01,Mars,False,TRAPPIST-1e,29.0,False,3284.0,84.0,0.0,0.0,2.0,False,D,160.0,P,0,3370.0,4912,True
4912_02,Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,F,999.0,P,1,0.0,4912,True
4913_01,Mars,False,TRAPPIST-1e,19.0,False,1301.0,0.0,31.0,1.0,0.0,True,F,1000.0,P,2,1333.0,4913,False
4915_01,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,False,G,793.0,P,1,0.0,4915,False
4916_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1001.0,P,2,0.0,4916,False
4917_01,Europa,False,55 Cancri e,36.0,True,1.0,10029.0,1.0,1679.0,27.0,True,B,195.0,S,0,11737.0,4917,False
4918_01,Earth,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,G,794.0,P,1,0.0,4918,False
4920_01,Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,802.0,S,1,0.0,4920,False
4923_01,Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,935.0,S,1,0.0,4923,True
4923_02,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,935.0,S,1,0.0,4923,True
4923_03,Mars,False,TRAPPIST-1e,24.0,False,261.0,0.0,780.0,0.0,0.0,True,F,935.0,S,1,1041.0,4923,True
4924_01,Mars,False,55 Cancri e,31.0,False,725.0,0.0,747.0,0.0,0.0,False,F,1002.0,P,2,1472.0,4924,False
4925_01,Mars,False,TRAPPIST-1e,23.0,False,197.0,76.0,5635.0,7.0,0.0,True,F,936.0,S,1,5915.0,4925,False
4927_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S,1,0.0,4927,True
4927_02,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S,1,0.0,4927,True
4927_03,Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S,1,0.0,4927,True
4927_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,937.0,S,1,0.0,4927,True
4929_01,Mars,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1004.0,P,2,0.0,4929,False
4930_01,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,B,161.0,P,0,0.0,4930,True
4930_02,Europa,False,TRAPPIST-1e,51.0,False,0.0,3571.0,106.0,0.0,0.0,True,B,161.0,P,0,3677.0,4930,True
4932_01,Mars,False,TRAPPIST-1e,22.0,False,223.0,0.0,630.0,14.0,0.0,True,D,161.0,P,0,867.0,4932,True
4932_02,Mars,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1005.0,P,2,0.0,4932,True
4933_01,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,938.0,S,1,0.0,4933,True
4933_02,Earth,False,TRAPPIST-1e,16.0,False,2083.0,0.0,10.0,0.0,0.0,False,F,938.0,S,1,2093.0,4933,True
4933_03,Mars,False,TRAPPIST-1e,24.0,False,623.0,0.0,501.0,304.0,776.0,False,F,938.0,S,1,2204.0,4933,True
4933_04,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,938.0,S,1,0.0,4933,True
4934_01,Earth,False,TRAPPIST-1e,31.0,False,210.0,20.0,0.0,1027.0,199.0,False,F,1006.0,P,2,1456.0,4934,False
4937_01,Earth,False,TRAPPIST-1e,34.0,False,1242.0,444.0,0.0,22.0,0.0,False,G,803.0,S,1,1708.0,4937,False
4938_01,Earth,False,55 Cancri e,20.0,False,0.0,0.0,847.0,0.0,0.0,True,G,804.0,S,1,847.0,4938,False
4939_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,2077.0,0.0,0.0,0.0,True,F,1007.0,P,2,2077.0,4939,False
4940_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,805.0,S,1,0.0,4940,False
4941_01,Mars,False,TRAPPIST-1e,35.0,False,988.0,0.0,830.0,2.0,0.0,False,F,1008.0,P,2,1820.0,4941,False
4942_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,806.0,S,1,0.0,4942,True
4942_02,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,806.0,S,1,0.0,4942,True
4943_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1009.0,P,2,0.0,4943,False
4944_01,Europa,False,55 Cancri e,51.3,False,269.0,2171.0,2.0,2.0,0.0,True,A,60.0,S,0,2444.0,4944,True
4944_02,Europa,False,55 Cancri e,58.0,False,0.0,3448.0,0.0,737.0,2193.0,False,A,60.0,S,0,6378.0,4944,True
4944_03,Europa,False,TRAPPIST-1e,56.0,False,153.0,1750.0,0.0,334.0,1539.0,False,A,60.0,S,0,3776.0,4944,True
4945_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,798.0,P,1,0.0,4945,False
4946_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,799.0,P,1,0.0,4946,False
4950_01,Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,False,G,800.0,P,1,0.0,4950,False
4951_01,Mars,False,TRAPPIST-1e,43.0,False,11.0,0.0,1297.0,38.0,0.0,True,F,1010.0,P,2,1346.0,4951,False
4952_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,F,939.0,S,1,0.0,4952,False
4954_01,Earth,False,TRAPPIST-1e,24.0,False,3.0,1018.0,687.0,50.0,0.0,True,G,808.0,S,1,1758.0,4954,False
4956_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,809.0,S,1,0.0,4956,False
4958_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,235.0,0.0,474.0,0.0,False,G,810.0,S,1,709.0,4958,False
4961_01,Mars,False,TRAPPIST-1e,32.0,False,1016.0,0.0,307.0,5.0,0.0,True,F,942.0,S,1,1328.0,4961,False
4963_01,Earth,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,G,811.0,S,1,0.0,4963,False
4964_01,Mars,False,TRAPPIST-1e,64.0,False,2147.0,0.0,191.0,59.0,0.0,False,D,154.0,S,0,2397.0,4964,False
4965_01,Earth,False,TRAPPIST-1e,21.0,False,457.0,79.0,1134.0,0.0,0.0,False,E,308.0,P,0,1670.0,4965,False
4970_01,Earth,False,PSO J318.5-22,26.0,False,0.0,9.0,0.0,0.0,1376.0,False,F,943.0,S,1,1385.0,4970,False
4972_01,Europa,False,55 Cancri e,35.0,False,87.0,1719.0,2750.0,0.0,79.0,True,B,162.0,P,0,4635.0,4972,False
4973_01,Earth,False,TRAPPIST-1e,43.0,False,957.0,0.0,1.0,0.0,39.0,False,E,309.0,P,0,997.0,4973,True
4973_02,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,803.0,P,1,0.0,4973,True
4974_01,Europa,False,TRAPPIST-1e,56.0,False,0.0,10.0,0.0,9319.0,1225.0,False,A,44.0,P,0,10554.0,4974,True
4974_02,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,B,205.94799999999998,S,0,0.0,4974,True
4975_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,813.0,S,1,0.0,4975,True
4975_02,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,813.0,S,1,0.0,4975,True
4975_03,Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,813.0,S,1,0.0,4975,True
4977_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,4.0,834.0,0.0,32.0,True,F,945.0,S,1,870.0,4977,True
4977_02,Earth,False,TRAPPIST-1e,32.0,False,2756.0,125.0,9.0,0.0,103.0,False,F,945.0,S,1,2993.0,4977,True
4978_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,358.0,287.0,0.0,0.0,False,F,1015.0,P,2,645.0,4978,False
4979_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,804.0,P,1,0.0,4979,False
4980_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,882.0,0.0,False,G,805.0,P,1,882.0,4980,True
4980_02,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,805.0,P,1,0.0,4980,True
4980_03,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,805.0,P,1,0.0,4980,True
4981_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,769.0,0.0,0.0,7.0,True,F,946.0,S,1,776.0,4981,True
4981_02,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,814.0,S,1,0.0,4981,True
4981_03,Earth,False,TRAPPIST-1e,24.0,False,530.0,0.0,0.0,0.0,179.0,False,G,814.0,S,1,709.0,4981,True
4983_01,Earth,False,TRAPPIST-1e,22.0,False,61.0,0.0,214.0,445.0,0.0,True,F,1016.0,P,2,720.0,4983,False
4987_01,Earth,False,TRAPPIST-1e,21.0,False,36.0,162.0,0.0,588.0,0.0,True,G,816.0,S,1,786.0,4987,False
4989_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,1.0,0.0,786.0,0.0,False,E,310.0,P,0,787.0,4989,False
4990_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,B,164.0,P,0,0.0,4990,False
